,x,y,class
54,-0.07109568140647597,1.0767688442851129,0
55,-0.23921475491191366,0.46915709530211813,0
56,-0.637599993051201,0.08500362860347553,0
57,0.7428463843253019,0.6972091558912137,0
58,0.4785798021729942,1.0105212795148546,0
59,0.6696983767832123,0.17260988187293888,1
60,0.6294208213007856,0.26654921790325786,1
61,0.058721331744085475,-0.933372620455464,0
62,0.6382935076545958,0.3441257317894072,1
63,0.6464716052701993,0.4030361917996644,1
64,0.5392294164094042,0.5146913856891204,1
65,0.797176425926583,-0.5100469936648522,0
66,0.47443938993847434,-0.7630897810728253,0
67,-0.48514850148172706,0.3529424139561808,0
68,0.5319818889323684,0.5421007050350175,1
69,-0.6248341237005671,-0.3491357526537545,0
70,-1.2331528900036859,-0.1736254830420767,0
71,0.44188291367799915,0.6204072408012326,1
72,0.10850007178836726,0.5037048841072856,0
73,-0.8787644449772668,0.8967526743736166,0
74,0.34270043520377447,0.6998028544745156,1
75,0.25812819504681694,0.7380186916240596,1
76,0.39140701242186504,0.0516640688922851,0
77,0.5996470563733434,0.9392134869296807,0
78,-0.5646585483625409,-0.4968113569310134,0
79,0.23090009197371802,0.08536997067657673,0
80,0.18164871128896146,0.7101470183129003,1
81,0.046145972662014284,0.8549119053335419,1
82,-0.052596415548938964,0.8359954982821389,1
83,-0.15499655212249444,0.9137742232088459,1
84,0.5887318649552535,0.9398532706268,0
85,0.33470047826016225,0.26458569770797663,0
86,-0.25878637055963566,0.8706086306125183,1
87,-0.37678522049321284,0.7899089256080073,1
88,1.2045905719372496,-1.0346704831789357,0
89,1.2925991985981669,-0.9419791046633523,0
90,-0.5032418687103801,0.7030458631987747,1
91,0.2819608082817071,-1.5170264192008898,0
92,0.21356034825625259,0.392977613653334,0
93,-0.6523940865325971,-0.2612196347259789,0
94,-0.36377854638723606,0.4447735848605511,0
95,-0.5412886416633113,0.7551845027231753,1
96,-0.6938292548680267,0.6023762786709739,1
97,0.04730042589628981,0.43443348758037353,0
98,-0.7524858469763749,0.5509777934094371,1
99,0.16393502211328453,-0.7760080863114214,0
100,-0.41891953752053,0.4133943233495936,0
101,-0.7757571787532782,0.9765843252536734,0
102,-0.9339968795574745,0.3824087534624731,1
103,-0.855406539360499,0.3730905739890975,1
104,-0.9455448530295925,0.24100806622452375,1
105,-1.2411877988342346,0.333386045634952,0
106,-1.29909515899569,0.0027245873441394926,0
107,0.18940564199190024,0.41475279154950045,0
108,-1.0310469230520534,0.11129554819069107,1
109,0.8981418732589892,-0.01080748290994203,0
110,-1.0115880155075507,-0.0012295266324345744,1
111,-1.0804146908837875,-0.12540231852010247,1
112,-0.36745761350373585,1.1558952428187221,0
113,-0.9877931735663132,-0.2563107648497055,1
114,-1.0185814161728841,-0.3682688921859572,1
115,-0.9651224769851914,-0.4895439713358196,1
116,-0.7992064226932604,-0.6642494434374918,1
117,-0.8334319815001816,-0.7037878210073643,1
118,-0.5154967133771766,-1.241815356128359,0
119,0.27157661120025706,-0.804932116243879,0
120,-0.629699274878704,-0.9093108544643802,1
121,-0.6493049641120439,-0.8619780415732469,1
122,-0.4675733637155186,-1.0291234284703425,1
123,-0.6244038072678735,-0.1771303402595368,0
124,-0.3514575377994781,-1.0749954862554587,1
125,-0.6520570293041161,0.18864673959026734,0
126,-0.6359908367410495,1.0766828289943842,0
127,-0.23162693702795492,-1.0682282853006742,1
128,-0.08234854029538645,-1.096455555670559,1
129,0.07442303597483521,-1.1983887882375588,1
130,-0.04678891445023768,-0.8515775341034583,0
131,-0.7679651824716622,-1.2207113120122464,0
132,0.22750439842170242,-1.1140132351280112,1
133,0.2255488866065865,1.0893046346961792,0
134,0.3678966098717715,-1.1539856959047126,1
135,0.5075727542889862,-1.122422260568305,1
136,0.6807111530602261,-0.9906159736702198,1
137,0.798194051059003,-0.9441925713976825,1
138,0.9261848966316708,-0.8440148840556061,1
139,1.0530768692693113,-0.7200912204574587,1
140,1.2072364854376305,-0.559928241771262,1
141,1.2176366184287297,-0.46863546606007866,1
142,1.321371174076519,-0.30571043470688775,1
143,0.5458016819915092,-0.7482151493460956,0
144,0.8496476684381836,-1.291822236762807,0
145,-0.67441308563308,-0.38832474609875683,0
146,-0.8990077355741679,-1.1100735507408388,0
147,1.379716552257852,-0.1507955467634635,1
148,1.3785461436061168,0.003597921122994284,1
149,1.3295328315673798,0.16908875567513806,1
150,-0.712488654201592,-0.007292795818478509,0
151,1.3012146506062994,0.341032154786794,1
152,1.3377178753927583,0.4867500825437633,1
153,-0.49177063518384384,1.1653657847035497,0
154,1.12229907149383,0.7101964177709994,1
155,-0.22250935760698262,1.164140250740421,0
156,1.078354437805891,0.8563722508794274,1
157,-1.3242231527793158,-0.3370003945704276,0
158,0.9169109968788807,-0.34051605179235517,0
159,-0.09773350707896615,0.533877362617636,0
160,1.5500074655030134,-0.4204262691364719,0
161,0.98580358843798,1.003386245984958,1
162,0.9521881010777733,0.2616317114129039,0
163,0.9456405493624522,1.0615358370841592,1
164,0.08055313035120232,0.4933380053733683,0
165,0.7576170536729063,1.2346379175905078,1
166,1.3899717615874945,-0.7924301141428562,0
167,0.607208425079967,1.3356062116376908,1
168,-1.221458132418085,-0.6651648697850961,0
169,-1.3322475642083411,0.1607085545604214,0
170,1.6094556457841374,-0.21314092709880023,0
171,0.4511392664965888,1.4000095558875039,1
172,0.28342558542036655,1.4308559522751327,1
173,0.08114242105946715,1.5842038313456872,1
174,-1.0075986778652775,0.759330664342551,0
175,-0.0951465461189186,1.5762261853956867,1
176,0.9905988908527076,0.1273189790196692,0
177,1.097730850649969,-0.09548563203293865,0
178,-0.28339216823096797,1.50503505812872,1
179,-0.476902219615079,1.4459868700793992,1
180,-0.6769729448680902,0.13397061010346625,0
181,-0.2642600558675007,-1.5028822724938125,0
182,0.4691233172611582,-1.4770901945978605,0
183,-0.6681935619661163,1.3746710276808796,1
184,-0.8239249852812289,1.339179737262996,1
185,1.0236150734773704,0.36684691090551974,0
186,-1.0128834310842025,1.1983749520483953,1
187,0.08462174931894915,1.0818158154565807,0
188,-1.1210824911529367,1.1243027501664848,1
189,0.0941250519565911,-1.4395669908104265,0
190,-0.1503689908713398,-0.8051030411996024,0
191,-0.3092509555102915,0.4497016732008108,0
192,-1.3328702659238314,-0.4882490110161901,0
193,0.3515520740693319,0.005799205290087711,0
194,-1.2885962930387767,0.9453134884791293,1
195,-1.3065788982346207,0.8456856638859076,1
196,-0.6056564717703244,-0.08321712117539992,0
197,-1.4760594297651126,0.6160361018257429,1
198,-1.5670523724068235,0.4148545705832683,1
199,-1.6464829532213014,0.20602939395239914,1
